rows_used,lr_mae,lr_rmse,rf_mae,rf_rmse,name,engine
1239,0.8985915362215094,1.1714839091983846,24.942918951612974,5.3707310032422235,MCD,pandas
1239,0.8813871255095459,1.1419446881327724,12.62505262096778,3.818629321401661,MCHP,pandas
1239,1.7276347229436455,1.5634648790668018,2.252357862903221,1.7633545507965294,MCK,pandas
1239,0.9994734238900267,1.19650262957758,20.097783064516086,5.039486984317293,MCO,pandas
1239,0.3154360093849199,0.6841794726047516,0.3852657258064518,0.7173305423399582,MDLZ,pandas
1239,0.5602648298124524,0.8961871275914073,0.8042713709677392,1.0039072250759118,MDT,pandas
1239,0.4835432064065898,0.8640774486493376,0.5522167338709671,0.9039274026684099,MET,pandas
1239,0.3953438523663982,0.7253946556349699,2.7725223790322695,1.8377234700178964,MGM,pandas
1239,1.7003028893746688,1.5067829230159404,34.614804435484125,6.226789308136068,MHK,pandas
1239,0.785996345534073,1.0779559190067787,1.0127014112902941,1.1812331565140661,MKC,pandas
1239,2.784286184151697,1.9074230528408116,4.007949798387105,2.261453688676888,MLM,pandas
1239,0.46906637907615123,0.8147992308048535,7.956608870967874,2.978943393769939,MMC,pandas
1239,1.348655018268231,1.470905512754728,33.695305241935706,6.207546799425906,MMM,pandas
1239,0.44473663412756786,0.8280409915938192,3.783914425403203,2.433323666992882,MNST,pandas
1239,0.5042307095724231,0.891680303772635,1.243384274193561,1.3296924178693628,MO,pandas
1239,0.4376660007061122,0.7688468465644891,0.5713266129032222,0.8477878521889477,MON,pandas
1239,0.3514597954121823,0.6892594963163434,1.3682143145161447,1.363770316607425,MOS,pandas
1239,0.6860673767700743,1.1353174315822265,3.161758870967746,2.3115346357476985,MPC,pandas
1239,0.4880883615696528,1.0307263444978456,0.745636895161312,1.1029257434064228,MRK,pandas
1239,0.2775081916087469,0.6996968977714138,0.3776270161290324,0.7431795629209166,MRO,pandas
1239,0.4602934597173767,0.7892842393227906,3.4329951612903087,2.2038791780167584,MS,pandas
1239,0.537530607930391,0.9085030475694972,10.311513306451735,3.6235329729148655,MSFT,pandas
1239,0.7098959165810272,0.9893788276358677,4.891947782258019,2.5412605085188793,MSI,pandas
1239,1.3892158915428594,1.3850957288182133,4.6762199596774545,2.661870732938736,MTB,pandas
1239,4.585103441490843,2.555625668658036,124.12953971774228,11.79988132935219,MTD,pandas
1239,0.6442677549388367,0.9566908753236455,3.208078461693555,2.2305431594542062,MU,pandas
1239,0.5236616282335876,0.8799976680819794,0.6958487903225795,0.987257025381679,MYL,pandas
940,0.22411427526161865,0.5705212576760932,0.26677566489361737,0.6049054404863687,NAVI,pandas
1239,0.44392315214284234,0.7774923349427387,1.1295290322580689,1.2717401220749271,NBL,pandas
1239,0.6528602048512125,0.9351532170186488,0.7200977822580673,0.9773983602333816,NCLH,pandas
1239,0.4506228754127596,0.7961323692450846,3.0460207661290477,2.071757085862033,NDAQ,pandas
1239,0.9142132151614328,1.1198126459535838,15.409945362903066,4.240743646277732,NEE,pandas
1239,0.3954632987917319,0.7295483911471101,0.5903578629032286,0.8701246428564192,NEM,pandas
1239,2.3860579374965503,1.9536461925896362,33.18980161290312,6.660847122974466,NFLX,pandas
1239,0.5785756985984221,0.8949292542820123,0.6749165322580668,0.9581839894607839,NFX,pandas
1239,0.19114386410676065,0.4960106486297209,0.2971985887096694,0.6121581597252899,NI,pandas
1239,0.5328570438955104,0.9030754593341812,0.6503607862903232,0.9870979551204248,NKE,pandas
1239,0.4240498752346444,0.7493722612631382,0.8105854838709355,1.0073990795254655,NLSN,pandas
1239,1.8290611643496502,1.6417013876551374,31.57099879032231,6.417600401568919,NOC,pandas
1239,0.46687370282497903,0.7858924677609337,0.5854352822580641,0.8758925935905553,NOV,pandas
1239,0.3504270772584128,0.7357758995999887,0.5380983870967729,0.924212065422704,NRG,pandas
1239,1.2904050950297228,1.471737077586285,7.8607020161291565,3.5125244882966524,NSC,pandas
1239,0.49417146022772523,0.8997241263236433,3.5932861290322586,2.6309008636843894,NTAP,pandas
1239,0.782422912688328,1.0652655496794168,4.658325403225848,2.600887995218001,NTRS,pandas
1239,0.6810186532077027,0.9750014439569099,1.1574562499999819,1.2816062270730337,NUE,pandas
1239,2.837029603583826,2.0495329361167474,51.39967822580641,7.948427284110747,NVDA,pandas
1239,0.6267887961903198,1.256106601307798,0.7115679435483905,1.2724325176492748,NWL,pandas
1149,0.13504830703045576,0.42585522553913574,0.17172173913043567,0.4656555371978017,NWS,pandas
1149,0.12391300830458118,0.4146856599906987,0.15951776086956593,0.4562006461231605,NWSA,pandas
1221,0.46818637682142894,0.7853365094309389,0.5859836734693918,0.8895596987320358,O,pandas
1239,0.5907313787698372,0.8957829872829,0.6637929435483899,0.9443071286602267,OKE,pandas
1239,0.6438746276752798,0.9524448935644527,0.7195750000000017,0.9785142898706412,OMC,pandas
1237,0.3705194248397592,0.7732160562941328,2.9060804435483933,1.879823499912496,ORCL,pandas
1239,2.999446023141328,2.1763894543723503,3.9020225806451587,2.4003952377205517,ORLY,pandas
1239,0.5605369862526284,0.881753882197723,1.6167860887096237,1.4282113793394,OXY,pandas
1239,0.4629853518662306,0.7865922511717284,2.112793548387061,1.8131210246024043,PAYX,pandas
1239,0.14326664286203925,0.44101449463254844,0.4030957661290274,0.7098876025282785,PBCT,pandas
1239,0.6625149202150048,0.9605015848743851,1.712735282258093,1.630907642881553,PCAR,pandas
1239,0.49281959168335376,0.9547128698144186,2.578755645161285,1.7939061656835193,PCG,pandas
1239,14.676172927467295,5.151825439073154,197.38865907258207,14.711655128732774,PCLN,pandas
1239,0.4539131907182557,0.803547826763411,0.6720359879032275,0.998716153841311,PDCO,pandas
1239,0.3174426942263683,0.6402337335913124,1.5592018145161481,1.5610301817847079,PEG,pandas
1239,0.592045507116096,0.8872261858943125,5.863007661290327,2.575976931157405,PEP,pandas
1239,0.19543477049060784,0.5537262506247266,0.2653084677419396,0.637394466477831,PFE,pandas
1239,0.5191948224920081,0.8772793708912374,4.798984677419317,2.4227930396707476,PFG,pandas
1239,0.4587041020826506,0.8222190822546109,0.6527850806451646,0.9218288296985319,PG,pandas
1239,0.32723203411017693,0.6772005814884647,9.088953830645185,3.2689088967891773,PGR,pandas
1239,1.424308497881096,1.3948072073109705,21.428466733871094,5.216336393585214,PH,pandas
1239,0.31942624852258344,0.6452908738170682,3.5877048387096706,2.302295903363021,PHM,pandas
1239,0.9440071662389673,1.1440676438080597,16.165563104838654,4.360778204251405,PKG,pandas
1239,0.494977930076482,0.8584296331923371,11.449341129032188,3.649412991869482,PKI,pandas
1239,0.4880572251871313,0.8056021373666794,6.455247580645136,2.802910643247287,PLD,pandas
1239,0.8351053549460913,1.0592955640432726,9.95537036290331,3.386624368124965,PM,pandas
1239,1.0218680450679747,1.2017725737314748,8.864746370968009,3.5864171788087953,PNC,pandas
1239,0.5640129788166964,0.8996954483526278,0.6790284274193629,0.9521441522523677,PNR,pandas
1239,0.5338042764307862,0.8305908388578173,5.214564112903158,2.4404100322315263,PNW,pandas
1239,0.7900550864621249,1.090342372859945,0.9890559475806572,1.174780151547286,PPG,pandas
1239,0.2242083032614833,0.5416379262100895,0.44058266129030804,0.7747610315156794,PPL,pandas
1239,1.0253494277300157,1.276429669931992,2.339931854838655,1.7816347228659972,PRGO,pandas
1239,0.8990811701125513,1.1317811987973414,3.4205290322581385,2.2521177758945634,PRU,pandas
1239,1.7280619797780448,1.535297073499673,2.2372008064516398,1.7195323013407993,PSA,pandas
1239,0.6847477131568539,0.9613335795460909,2.5091399193548307,2.10601878110594,PSX,pandas
1239,1.109124848306133,1.2408684526651468,2.4981487903226234,2.1361746629102387,PVH,pandas
1239,0.37757422132781615,0.7063941369846191,0.8129840725806394,1.0423405857014028,PWR,pandas
1239,1.0427755109160122,1.2076850892232314,7.69773346774204,3.504544039081455,PX,pandas
1239,2.0710195908473232,1.7119218247169294,2.559976411290309,1.8471826587418596,PXD,pandas
635,0.8081194342872505,1.1496370814415715,11.741222047244005,3.7270711051002055,PYPL,pandas
1239,0.5505071276198781,0.9527995981607051,0.7108179032258136,1.04462436062378,QCOM,pandas
761,1.0350377906622736,1.2856862304123204,1.1769882352941123,1.305656200978577,QRVO,pandas
1239,1.183739199025178,1.279688326300723,15.072706653226033,4.219251018933363,RCL,pandas
1239,2.207301738947847,1.840914284486041,11.853676411290108,4.103332936696599,RE,pandas
1239,0.62999473760613,0.9199025586162387,0.695353225806442,0.9410599365581316,REG,pandas
1238,6.040487262313813,2.809988852164196,7.010680846774173,2.9941439062750494,REGN,pandas
1239,0.15600263397929143,0.45964620775297055,0.8956141129032137,1.2219411897740255,RF,pandas
1239,0.5003601764343337,0.8407904291346563,0.595646370967742,0.9077458744624186,RHI,pandas
1239,0.9217505773076476,1.1917607171631706,22.22566209677429,5.257033343153123,RHT,pandas
1239,0.7482096573610225,1.0187697090530885,5.902580645161347,2.8354383961749763,RJF,pandas
1239,1.0532452023342036,1.2246066835000693,3.4535046370967484,2.15400548341995,RL,pandas
1239,0.7404362772907475,1.1408989973147343,8.175906854838603,3.340782994047107,RMD,pandas
1239,1.47917589896782,1.4817220931084285,21.18448447580661,5.2182285599084315,ROK,pandas
1239,1.4763070149016806,1.4978958724364464,37.86713427419332,6.583712471471308,ROP,pandas
1239,0.6595006042698134,0.9978439987430577,2.9084060483870773,2.325172175210085,ROST,pandas
1239,0.4301444080820066,0.7463005941779651,3.2629582661290204,2.009337076318454,RRC,pandas
1239,0.3570225426490091,0.7279789182814226,6.158400201613056,2.5373876022394097,RSG,pandas
1239,1.1226218428776582,1.2698825875276016,23.81403205645168,5.33480376936417,RTN,pandas
1239,1.2786475562713908,1.3533222082833292,19.470396723790405,4.9757918690032295,SBAC,pandas
1239,0.43226936966155094,0.8046390712925114,0.5450571572580794,0.881521154008111,SBUX,pandas
1239,0.7383257244207975,1.075314273418128,1.3382114919354782,1.4450732870090126,SCG,pandas
1239,0.45407895950487737,0.7982740760985427,3.4501409274193358,2.3321840644640264,SCHW,pandas
1239,0.3563282626604876,0.7178704884333221,0.40914475806451445,0.7501877616896019,SEE,pandas
1239,2.709660113004375,1.9241049337029328,58.41036229838783,8.310425759132569,SHW,pandas
1239,1.2199271036091186,1.473695809534914,3.7554116935483646,2.323105366631455,SIG,pandas
1239,1.0049387628916542,1.2715082302351004,1.2153483870967703,1.3604802935731861,SJM,pandas
1239,0.6759175835730001,0.9415806912107344,0.9765038306451692,1.1158280277517982,SLB,pandas
1239,0.854678775956621,1.0594490164781818,0.9880133064516076,1.1464275497805483,SLG,pandas
1239,1.4238579146684156,1.4026456290382858,1.8678832661290419,1.588660065049712,SNA,pandas
1239,0.5978035853909097,1.0275242143412362,1.5083729838709752,1.4072907404403503,SNI,pandas
1239,0.5612024433052765,0.9076259609437037,13.818508669354877,3.931609782727268,SNPS,pandas
1239,0.3105432767555917,0.6308156597919802,0.34271229838709893,0.667778816461819,SO,pandas
1239,1.6314073551426787,1.4496761214015417,1.767743548387098,1.5093808303083762,SPG,pandas
1239,1.1494444513682711,1.3318234821452282,26.073699395161203,5.493638620220513,SPGI,pandas
1239,0.7625341095356652,1.054981712464559,2.184899999999983,1.7760059220473676,SRCL,pandas
1239,0.7327016433161035,1.0034632779501957,2.5226685483870788,1.8777900205946894,SRE,pandas
1239,0.5402600684052269,0.8669739995363092,2.512555241935477,2.0684832255569052,STI,pandas
1239,0.7999737477322435,1.0411164480068238,10.07806249999987,3.56038792681885,STT,pandas
1239,0.5941481882357725,1.015981889870864,0.756029717741933,1.060957941514773,STX,pandas
1239,1.3372843943635235,1.401725110517339,26.888859879032356,5.7193700470873745,STZ,pandas
1239,1.0374787297605865,1.1939165485300764,24.597881653225862,5.337824457124404,SWK,pandas
1239,1.2558812932652748,1.3304569265648232,1.4810347782258106,1.4033089009214255,SWKS,pandas
868,0.357742902750148,0.7003084322196467,0.7022181034482734,1.0254254400806595,SYF,pandas
1239,0.9840650900028639,1.236670369493142,20.930118951612748,4.814834142033018,SYK,pandas
1239,0.33633093879019826,0.684403919295935,1.3760723790322351,1.374569260225959,SYMC,pandas
1239,0.3951131871859295,0.7886135525626033,1.3623600806451595,1.5718264422766068,SYY,pandas
1239,0.30739897855729686,0.6672685073225403,0.3595194354838696,0.704457822039055,T,pandas
1239,0.6855962522915232,1.0026559136963824,0.9786717741935472,1.187844925751612,TAP,pandas
1239,2.844952157840912,1.9696772131120936,4.2760627016128625,2.565195042179736,TDG,pandas
1239,0.629625602728641,0.9161334796506858,8.905706653225927,3.5154524009237607,TEL,pandas
1239,0.7508555468310797,1.0924554974718457,2.018723991935457,1.6344986195477758,TGT,pandas
1239,0.9299191252829185,1.1404827112193303,1.1073187500000121,1.2074905956090134,TIF,pandas
1239,0.6123464249754184,0.9102143101074124,0.7051669354838678,0.9577166793183783,TJX,pandas
1239,0.4522456661198016,0.8075728493656349,5.592540524193508,2.7912523978991874,TMK,pandas
1239,1.4138336449180473,1.449444653048653,24.063445362903305,5.383421878747172,TMO,pandas
1239,0.44268707511428823,0.8830300519395747,0.5878425403225749,0.9376976447271792,TPR,pandas
1239,0.7421140087173727,1.0804801791706649,7.671824959677472,2.940631881505832,TRIP,pandas
1239,0.7714598032894951,1.043872099544159,5.8932601612902795,3.211969664709036,TROW,pandas
1239,0.8350973574658372,1.103998040878565,6.763635483870831,3.0598946110214347,TRV,pandas
1239,0.7965763258157262,1.054831078577526,1.0350166532257996,1.207241914228711,TSCO,pandas
1239,0.5823078770397521,0.9135884055370955,1.7932556451612889,1.696635672126509,TSN,pandas
1239,0.5054786773010677,0.8595721331001379,12.558539516129075,3.990866203269233,TSS,pandas
1239,0.48892483009030846,0.8869874246383348,3.667029637096723,2.0725443728990873,TWX,pandas
1239,0.7926084027782712,1.1259760664717962,11.220477419354774,3.936617163364539,TXN,pandas
1239,0.43273956023978405,0.7662389841119646,2.8389856854838853,2.0571292703280646,TXT,pandas
444,0.31427187148117913,0.7176848682645993,2.0629994382022496,1.5849471611759456,UA,pandas
1239,0.33581632628096636,0.7133427661777391,0.5091715725806474,0.8420337341774492,UAA,pandas
1239,0.9540886020150324,1.205597456966601,2.04784375000003,1.6973647822880515,UAL,pandas
1239,0.2471188601613419,0.5808823332933379,0.6438042338709773,0.9048478854251634,UDR,pandas
1239,1.1943001429305335,1.2904524329240725,1.3840661290322638,1.3513635445913315,UHS,pandas
1239,3.25679826434395,2.122029071091495,11.63510241935486,3.832009559661895,ULTA,pandas
1239,1.4334554037351708,1.4645727404741278,32.68343528225824,6.273846181872141,UNH,pandas
1239,0.39706239979821967,0.7506758280783967,2.8934780241935716,2.028525219747894,UNM,pandas
1239,1.0051616709651114,1.2155859662882764,3.2968455645161634,2.425303264983089,UNP,pandas
1239,0.8402469348938346,1.0984860284477505,2.0313554435484247,1.9898934924481493,UPS,pandas
1239,1.8131485836264178,1.5394127159048299,13.453569758064473,4.668444372124528,URI,pandas
1239,0.35474733449841384,0.694099154950286,0.8654951612903292,1.1108953638282737,USB,pandas
1239,0.774272319326322,1.0771228380565,2.129617540322574,2.016892929596242,UTX,pandas
1239,0.6572737064788394,0.977329597049221,16.261653830645063,4.395053555190936,V,pandas
1239,0.9045269426606636,1.2086487353371609,6.315810080645101,2.980212099947414,VAR,pandas
1239,0.5543868875367615,0.8711357539236844,0.8602386411290502,1.201376562544466,VFC,pandas
1239,0.5289055451320307,0.8730342953271204,3.2975405241935634,2.1333361835014952,VIAB,pandas
1239,0.6678415343122099,0.9302190132293816,5.615012701612869,3.084867077553701,VLO,pandas
1239,1.5177639786276491,1.3828104760473592,1.6743598790322605,1.4790148805275618,VMC,pandas
1239,0.7522359173851275,1.2342086374892347,2.7966487903225823,1.9522438193768494,VNO,pandas
1239,0.5697921711161189,0.9263554244981018,3.455189516129049,2.4004390167819687,VRSK,pandas
1239,0.7327520472308822,0.9855933417701711,10.31087036290315,3.6898323610902426,VRSN,pandas
1238,1.8806799937191025,1.7743012580938544,10.7025857862904,3.765031922729545,VRTX,pandas
1239,0.48359214780336446,0.80817795288059,0.5277356854838734,0.8436318440395666,VTR,pandas
1239,0.3779799537106464,0.7358862252923657,0.40684554435484066,0.7470348814816745,VZ,pandas
1239,1.4197288490645001,1.4228638874413044,25.19240221774177,5.427489107487326,WAT,pandas
1239,0.6978021043810692,0.9975142054620331,0.857774999999999,1.073936579754129,WBA,pandas
1239,1.2329099674430375,1.2788027934716755,1.4085232862903123,1.3488460128113833,WDC,pandas
1239,0.3840642734349304,0.6944319640727855,0.9888125000000147,1.2379283585544913,WEC,pandas
1239,0.47102671283855296,0.8418028027667289,1.112862096774208,1.4213485015439635,WFC,pandas
1239,1.6375497554446499,1.5892563539732676,2.037746774193578,1.661102392394197,WHR,pandas
508,1.0838348796167103,1.1993683794918912,5.879834313725447,2.6374258951187124,WLTW,pandas
1239,0.4088104727853288,0.8036463889745666,6.7300756048385875,2.9159562790811604,WM,pandas
1239,0.29181083257898466,0.6186617282576572,0.39117258064516003,0.7131849247301356,WMB,pandas
1239,0.6325838330229316,1.0267009155542244,3.263820564516111,2.461365404466446,WMT,pandas
642,0.5831496839713245,0.8875348920811376,1.6559124031008086,1.6223636442438885,WRK,pandas
1239,0.16229842776078424,0.4764422509003756,0.18575120967742112,0.4975966267326052,WU,pandas
1239,0.25855500013778904,0.5876620412413428,0.2977673387096789,0.6294138283119955,WY,pandas
1239,0.964307505495778,1.1868619029984708,11.792160685483795,3.837808661624513,WYN,pandas
1239,1.9000699094954268,1.7555623551979103,2.2121896572580573,1.829486129082499,WYNN,pandas
1239,1.3820392187211599,1.348795697578447,1.6926421370967721,1.4737934481216166,XEC,pandas
1239,0.2776944965963635,0.588069809338764,2.75057883064516,1.8535733024766177,XEL,pandas
1239,0.40431254762082136,0.7965048258302395,1.8938856854838424,1.625371680553906,XL,pandas
1239,0.6992392449670269,1.0021373003017167,7.2386802419355165,2.933631812798661,XLNX,pandas
1239,0.4984087045642713,0.8646711556653456,0.6814697580645239,0.9654413762938281,XOM,pandas
1239,0.5701987330743845,0.9145394042119541,1.115263104838741,1.2792463327760386,XRAY,pandas
1239,0.29729036326212155,0.6519468850213704,0.9542201612903206,1.0963440071074468,XRX,pandas
1239,0.4523873000352806,0.8049391099219511,7.330939314516096,3.1372642607737005,XYL,pandas
1239,0.4628871251224082,0.8324773086466812,0.7109943548387117,1.0326366095905481,YUM,pandas
1239,0.9942749897402515,1.2061125964491444,1.334186693548383,1.367173389522384,ZBH,pandas
1239,0.4774787515244624,0.792476720834519,3.270914516128984,2.1217697065319436,ZION,pandas
1239,0.45526813936579275,0.8211924286914066,8.346230241935539,3.2290701442518137,ZTS,pandas
1239,0.5097803731747372,0.8431495980961456,4.067069959677447,2.3938473866548393,A,polars
1239,0.6511356629345673,0.9479257992069728,0.8938794153225768,1.1157552045258639,AAL,polars
1239,1.7575604082042242,1.6775496872624445,2.4843943548387015,1.9153966012166925,AAP,polars
1239,1.301837611785143,1.3709449045973021,27.132145766129003,5.452122209945961,AAPL,polars
1239,0.8661940925998831,1.2648236027660043,11.765707661290357,4.217955117942491,ABBV,polars
1239,0.9256537561029066,1.1742834880173043,1.0703725806451692,1.227122703626179,ABC,polars
1239,0.36505569909185664,0.7309543692341466,2.5283020161290213,2.001376021281177,ABT,polars
1239,0.8599204922278925,1.085899046897044,13.011375403225697,4.246634331099866,ACN,polars
1239,1.411162738130408,1.5325059503203022,35.94353427419361,6.506912132199218,ADBE,polars
1239,0.8140408993516257,1.0687323782435836,7.057004032257946,2.93738598832154,ADI,polars
1239,0.342313201496342,0.7232991179662434,0.4236258064516074,0.7704545620151135,ADM,polars
1239,0.8977157146342633,1.1700207834180993,6.3182538306449905,2.9566086942217615,ADP,polars
1239,2.6215291507098146,1.9900673976939702,2.8540413306451407,2.0481720197838222,ADS,polars
1239,1.2417040042439955,1.4641543863545494,22.620563306451768,5.076108483691058,ADSK,polars
1239,0.3718790026493067,0.6901076279828479,4.556179838709687,2.329546150084436,AEE,polars
1239,0.4243534178725819,0.7336550872009662,2.070305645161251,1.7048839319004767,AEP,polars
1239,0.11136554660573253,0.3964836938918646,0.12833770161290278,0.4190567912076761,AES,polars
1239,1.2460053649792755,1.395819237021008,26.3402320564514,5.651739427868257,AET,polars
1239,0.4995382772115796,0.871505180432337,6.651429637096736,2.9112144173239365,AFL,polars
1239,2.1662895070365713,1.7051983189465654,3.2662272177419633,2.1133698438125577,AGN,polars
1239,0.4554634079177698,0.8306280974117667,0.5978455645161366,0.9086588832202354,AIG,polars
1239,0.29944382073004633,0.6264644716130537,0.355265524193556,0.663593757662852,AIV,polars
1239,0.813222402604576,1.1057406078615308,4.3110243951612865,2.308333373465384,AIZ,polars
1239,0.40282350901335,0.7670182521649184,4.8375296370968,2.463652915555375,AJG,polars
1239,0.602837418706416,1.0796658817049765,0.7847592883064507,1.1429561596080864,AKAM,polars
1239,1.4016326111868025,1.4141741184462846,23.891847983871145,5.2199192641020264,ALB,polars
1239,2.6123731791562497,2.1372865720923504,77.41900282258082,9.646159696851301,ALGN,polars
1239,1.030351046150108,1.2106924791365812,1.5101804435483996,1.407478179556555,ALK,polars
1239,0.5487232074202395,0.9075531239517172,12.191990524193534,3.7782539075760093,ALL,polars
1043,0.6625844894003031,0.9607047974790933,6.287058851674789,2.644999900528754,ALLE,polars
1239,1.8186802178035661,1.5620487769327245,2.01912743951613,1.6231050793972193,ALXN,polars
1239,0.6317037855678356,0.9414676902448865,11.428538709677458,3.623464357788282,AMAT,polars
1239,0.32142751650233214,0.6894132308246499,0.457305241935488,0.7710020068759934,AMD,polars
1239,0.45820881853268314,0.7916534456790167,8.294165322580662,3.2164932217722724,AME,polars
1239,1.5363740418820495,1.4847143473321671,2.1075848790322618,1.7203602984532544,AMG,polars
1239,1.4346356292551514,1.4447657331052621,4.99525302419363,2.7093951094206488,AMGN,polars
1239,1.4050196615914698,1.38454708084998,12.076795766128969,4.274541796518064,AMP,polars
1239,1.1020557652588352,1.209218700029245,18.215383669354843,4.529110306057756,AMT,polars
1239,9.56890516574617,3.888400407412739,196.12523608871084,15.521611590131593,AMZN,polars
1239,0.9869668258877816,1.138036025308009,1.2939479838709849,1.2877337267870481,ANDV,polars
1239,1.257082666778991,1.3665681997865482,31.725612298387087,5.983346125952092,ANSS,polars
1239,1.7272535013896915,1.5974737810826447,28.371480241935423,6.05686958787358,ANTM,polars
1239,0.848303184853431,1.0724811260116993,18.519365725806455,4.587321413236959,AON,polars
1239,0.43620657157323584,0.7713737159256902,6.968801108871032,2.8732416981668165,AOS,polars
1239,0.755638208990132,1.0112561909678628,0.9595887096774258,1.1310248783258456,APA,polars
1239,0.6607210971008968,0.9534039586741153,0.9101455645161352,1.0864950983843908,APC,polars
1239,0.9717567025546616,1.1871320993151493,3.2646489919354633,2.2888623806475437,APD,polars
1239,0.49899417385202355,0.8128130741799561,12.314435483871053,3.806160521547531,APH,polars
1239,0.7911073863882015,1.0446569160636718,7.6511227822580485,3.012638721201269,ARE,polars
1239,0.35328170595413744,0.7233968077570039,0.4278132056451606,0.7630873692928776,ARNC,polars
1239,0.7347659553672501,1.0085032316456752,14.814467137096763,4.0399971980508305,ATVI,polars
1239,1.1420294040514627,1.2638636264616638,2.128905241935382,1.70454454584285,AVB,polars
1239,2.903664941030073,1.997049360709717,38.94795645161317,6.5479564171524185,AVGO,polars
1239,0.6789052805007848,0.9946014319385797,16.657362298387064,4.610419169903051,AVY,polars
1239,0.5472945161049309,0.8643406240410151,1.9742326612903376,1.7814284852022573,AWK,polars
1239,0.5506349166518791,0.8980010754729572,1.1970864919354955,1.3730106225659986,AXP,polars
1239,2.558222776927764,2.0452007247091073,3.3515167338709917,2.2204897740623966,AYI,polars
1239,7.5189216087125015,3.30680711150016,9.127260282258185,3.6391182009133543,AZO,polars
1239,2.3665451510731894,1.9766503557690112,67.68980947580654,9.177586863139926,BA,polars
1239,0.24836956375280994,0.5923540771584874,2.5607048387096887,1.907049046267662,BAC,polars
1239,0.4401663363199588,0.7842943388458672,3.3256850806451483,1.9974896415917602,BAX,polars
1239,0.3755921515296128,0.7210206049291001,1.6060941532258002,1.5643810283821031,BBT,polars
1239,0.8964622168951354,1.1637398963814236,9.316599798387113,3.421834026155359,BBY,polars
1239,1.4803418000120605,1.5164905525047063,23.876884274193422,5.394315547975001,BDX,polars
1239,0.35791869359431944,0.7060272031695779,0.910365054435473,1.0322754463133483,BEN,polars
1239,0.4629926588191947,0.8549825557810328,3.0598627016128885,2.379351197311458,BF.B,polars
123,1.192724382668663,1.1730746478041225,2.034162000000079,1.5541413713130738,BHF,polars
132,0.7583257094903473,0.9571466446298896,0.9567185185185098,1.0741467959705973,BHGE,polars
1239,3.3549436402379444,2.155108385857192,3.855666155241967,2.255159466086557,BIIB,polars
1239,0.38938387785709344,0.736691050131907,3.5165749999999902,2.110172952939451,BK,polars
1239,3.5753036129840967,2.24011795592801,55.29608266129063,8.740146891707116,BLK,polars
1239,0.31335920197024336,0.6692983702828622,0.8280082661290182,1.0670086064821054,BLL,polars
1237,0.4993115396731136,0.8439697748392658,0.755477620967742,0.9984266940020905,BMY,polars
1239,1.0638199114264681,1.2891048483729652,15.773500806451645,4.553375982246704,BRK.B,polars
1239,0.2185611523873946,0.5749151474477222,1.8768758064515858,1.511928300458514,BSX,polars
1239,0.519430146858784,0.8411526287547527,0.6264504032258144,0.9032207554064694,BWA,polars
1239,0.9459340745884647,1.1407208163775842,1.0715780241935453,1.1870735416054743,BXP,polars
1239,0.592381310142861,0.8979713767511225,7.84101935483869,3.1437822969704623,C,polars
1239,0.24605714212530222,0.6743115826514502,0.3086288709677374,0.7154664517834394,CA,polars
1239,0.2937081184202266,0.6302906003043871,0.3512995967741946,0.691647509549869,CAG,polars
1239,0.737636581513115,1.078614372248502,1.0377510080645085,1.2303177278127015,CAH,polars
1239,1.1031299169544988,1.2789890392131358,15.230405040322614,4.888306973381762,CAT,polars
1239,0.9373756373826246,1.144776500870759,12.221595161290407,3.655346515061695,CB,polars
1239,0.3519504417379467,0.6799002496189638,1.7570397177419195,1.6855061628564605,CBG,polars
1239,0.7583636725076377,1.1335173316318652,22.935587701612942,5.3717383560146486,CBOE,polars
1239,0.691074851867998,0.9417708135515666,0.8670405241935498,1.050672475990401,CBS,polars
1239,0.767268431184209,1.0267529018770047,4.041494354838639,2.4069069057777157,CCI,polars
1239,0.5423338232793475,0.850930257726326,8.485917540322625,3.062817886733431,CCL,polars
1239,0.32466528286329643,0.6904761963359736,7.898394959677429,3.046015395159857,CDNS,polars
1239,1.3416045835697612,1.502335684533343,3.058110175403231,2.1615417375621155,CELG,polars
1239,0.5941829807523222,0.9426708196988869,0.7123982661290358,1.017876837027514,CERN,polars
1239,0.575491203180155,0.8874454791864095,0.7043377016129035,0.9624922030564999,CF,polars
830,0.40905947315933167,0.7316981191868066,1.9591283132529786,1.8194006086546153,CFG,polars
1239,0.33611001840451044,0.6826135068904013,0.7336932459677499,1.040912326260544,CHD,polars
1239,0.1128948359915085,0.38376139519453073,0.21928528225806343,0.5123965301675105,CHK,polars
1239,0.6677729558683189,0.9667792166216804,3.9995492943548365,2.5984761291163663,CHRW,polars
1239,3.871621380002273,2.3469318744923915,23.761920766129077,5.702007074185854,CHTR,polars
1239,1.4940775956604142,1.4792971213697195,19.55120504032241,5.129484191375263,CI,polars
1239,0.5543675777908115,0.8806139579977976,0.6939955645161314,0.9691648154370711,CINF,polars
1239,0.47767425037066197,0.8479866477997826,0.7069848790322546,1.004853141691322,CL,polars
1239,1.0058996386121406,1.196770974631893,2.340263911290298,1.9388384838918267,CLX,polars
1239,0.7667617171854358,1.0203433640169415,8.370587903225617,3.3741903444256813,CMA,polars
1239,0.3856590843387161,0.7209007763163054,1.6309954637096662,1.4715724322563648,CMCSA,polars
